Comment,Label
ரஜினி 96'ல வழுக்கையும் வெள்ளை தாடியோடயுமா இருந்தாரு..,HATE
ஆரம்பம் அருமை... படம் வெற்றி பெற வாழ்த்துக்கள்...  சரவணன் ஆச்சார்யா.....,NON_HATE
கொங்கு மக்கள் சமுதாயம் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்.....,NON_HATE
valakampola onnum puriyala...padatha oru nallu vatti patha than puriyum pola,HATE
Dei ithuku nithya menon kuda parava ila daw,NON_HATE
Marana kattu katta Thalaiver Ready....!! Dharmathin Thalaivan RAJINI back....!!!  Indha pongalukku PETTA sweet sapidu poram.......!!!!!!,NON_HATE
ONE MAN ARMY THALIVER MASS LEVEL,NON_HATE
O.42 sec la mbl uh vachhi akahay kumar veraa level...dir shankar done massive,NON_HATE
Oruthar meethu visuvasam katurathuku.. inoruthara asinga paduthuringaleeeeee... Thala mass dialogue...,NON_HATE
Getha solluwen thala fan nu...,NON_HATE
அரசியல் அது ஒரு ராஜபோதை  உள்ள நுழைஞ்சவன் வெளில வரவேமுடியாது,NON_HATE
புரட்சி தலைவி முகத்துல புரோட்டாவ பிசந்ஜது யார்டா,HATE
10K vaitherichals enga irunthu da varinga! neengalam,HATE
68K left for 600K likes,NON_HATE
"By wo CT,    v  very   vy",NON_HATE
Diwali first day first show Bigil ku illa da kaithi ku dhan,HATE
Ithellam oru teaser ah....kaatu mokka  Thala fans enjoy,NON_HATE
Ningalum unna client in than poi soltringa,HATE
Ajith fans if dont like our vijay dont watch teaser da deyh kore kandupidicka vanthutanunge gundu pusnika fans u are actually supporting us more kakakakak kode payalugala,HATE
Vj sethupathi kaaga mattume indha trailer ah paakuren,NON_HATE
Sweet super star rajinikanth  Masssssssss.thalavar masssssssss,NON_HATE
"இளையவர்கள் மனதில் வெறுப்பை விதைக்கப் போகும் படம்,  கல்வி மிகவும் முக்கியம் நண்பா , காட்டான்களாகவே எவ்வளவு காலம் இறுக்க போறிங்க ? Education is very important , GOvt has to impose mandatory education until college for north Tamilnadu youths",HATE
Tamil mani TV சார்பாக இப்படம் வீர வெற்றி அடைய வாழ்த்துக்கிறோம்,NON_HATE
Surya sir Masss Yuvan sir Masss Selva sir Marana Masss,NON_HATE
குமரி மாவட்ட பாஜக சார்பாக படம் வெற்றி பெற வாழ்த்துகள்......,NON_HATE
கண்டிப்பாக இந்த படத்தை சில “திரு”நாய்கள் படத்த தடை போட பார்க்கும்.,HATE
thala moonchi enna ivalo kodurama irukku makeup innum konjam thookala potrukalam,HATE
It's a pure mangalore nonveg biriyani.... Enjoy it guyzzz,NON_HATE
antha KadaiSii waarTTha ungaloda Vishwasattha KaaTTa MaTThavangala Ean asinga padutthriNga...,HATE
Vera Vera Vera level. Thalaivar maaaassss,NON_HATE
Vera level surya anna sema hit kodukka pothu parunga,NON_HATE
குடியுரிமை திருத்தம் எதிர்த்து தமிழர்கள் முசுலீம் ஒன்றாக போராடும் போது இந்த ஒற்றுமை இல்லையே பங்காளிகளா... தமிழன் எனும்போது ஒன்று சேராத நீங்கள் சாதி என்றதும் ஒன்று சேருவது எந்தமாதிரி மனநிலை.................,NON_HATE
Kadisyla cell phone ah vachu Shankar oru kathaya eluthi mudichitaru....,NON_HATE
Enga ponalum like picha kekura ivanugala thatti kekka yaarume illaya🤔,HATE
Evaru ponmanika Vela . veyra nalla super Rana actor naducha nalla erukum nalla kambiramma . Prabudeva not ok 🤸,HATE
2020     19 kids ? like,NON_HATE
Wow nice trailer rajini kant super star,NON_HATE
Mothalla .....ellarum manishana irrungga ....ellaruku ...pona ....natho tha adiku ....onnu manakkathu ....pariyeruperumalum oru kuppa.....intha padamu oru .....kuppa ....,NON_HATE
Last dialog mass varaleval thala YSR music varaleval thala,NON_HATE
Petta yen trending la varala....Rajini fans wht happened......???,HATE
தல ரசிகர் சார்பாக படம் வெற்றியடைய வாழ்த்துக்கள்,NON_HATE
"முத்தையா : மண்ணை தொட்டவன் கூட விட்ரலாம், ஆனா நம்ம v2 பொண்ண தொட்டவன விட கூடாது.....   மோகன் ஜீ : எங்களுக்கு மண்ணும், பொண்ணும் ஒன்னு தான், அதுல எவன் கை வச்சாலும் வெட்டுவோம்.....   நம்ம வீட்டு பொண்ணுங்க பாதுகாப்பு பத்தி பேசுற படம்..... இதுல கூட ஜாதி தெரிஞ்ச, நீ தான் லூசு கூ",HATE
Ellam ok but kadaisila antha fight scene vachiruka koodathu,HATE
Veraaa levaluuu Anna super naa trailer Vera Mari thala meratti yeduthuttaru,NON_HATE
உனக்கு ஒரு பெண்னை புடிச்சிருந்தா அவ எந்த ஜாதினு பாக்காம லவ் பன்னுறதுதான் உன்மையான லவ்..அத விட்டுபுட்டு பெரிய இடத்து பெண்னா மட்டும் பாத்து உனக்கு நாடக காதல் வரும்னா இந்த படம் உனக்கு செருப்படிய தரும்..படக்குழுவுக்கு வாழ்த்துக்கள்..,NON_HATE
Dei school pasangala yeppavomae Rajini dhan superstar,HATE
Thala pola varuma....      Never ever give up,NON_HATE
"Does Vetrimaran not know anything apart from arivaal, kaththi, velkambu, raththam, pagai, kolai etc..",HATE
pakka Maaaassssss modern day ponniyan selvan eagerly waiting  #manisir #rahmansir #strking #arvinddynamo #arunvijaystylish #sethupatipakkamass,NON_HATE
"Friends ,Vikram, Vijay ,Surya, Ajith, erntha yappadi eruku Chikka chivantha vannam sollugga please",NON_HATE
Thala Vera 11....Movie Vantha Odane Semmaya Darisanam Panna vendiyathuthan...Vishwasam 7 Times Paathen...NKP ah Epdiyu 10 Times paathuruven,NON_HATE
visuvasam nelama . pakka mass entertainer,NON_HATE
கைய மட்டும் இல்ல... தலையயும் சேர்த்து வெட்டுவோம்....,HATE
நீங்கள் சிலை ஓன்று திறந்தீர்கள் அல்லவா அது போலவே மயிராட்டம் இருக்கு ..  Ops Next தர்ம யுத்தம் @:- அம்மா வாங்கம்மா  உங்கள வச்சி செய்யரானுங்க,HATE
அசுரனை அழிக்க திரெளபதி வந்துட்டால்  திரெளபதி ட்ரய்லர் ரில்லீஸ்  அடேய் நாடக காதல் பண்ணும் எச்சகல நாய்களை அடையாலம் காட்டும் படம் டா,HATE
Last Dialogue  Ajith sonnathu  Avanga Fans'ke Sonna mari iruku  Superb Ajith,NON_HATE
Bijili ramesh fans hit like,NON_HATE
திருவண்ணாமலை மாவட்டம் கீழ்பென்னாத்தூர் பாமக சார்பாக பிரம்மாண்டமான வெற்றி பெற்ற வாழ்த்துக்கள்.......,NON_HATE
Kola Verithanam Trailer   Award Kandipa Kedaikkun,NON_HATE
Sollittu video podunga sir ethavathu record pannirukkalam but i am waiting,NON_HATE
"உழைத்து பிழைக்க வேண்டும். மற்றவர்கள் சம்பாத்யத்தை, அவர்களது செல்ல மகள்கள் மூலம் கவர்ந்து செல்வது கீழ்மைதனத்தின் உச்சம். பெண்ணுக்கு சொத்தில் சமஉரிமை என்பது எவ்வளவு பெரிய குற்றம் என புரிந்து கொள்ளும் காலம் வெகுவிரைவில் மலரும். ஆண் வாரிசு என்றால், பெண் சந்ததி ஆவாள். எமது தரமிக்க சந்ததியர் திட்டதிருடப்படுவதை பார்த்து என்னால் எவ்வளவு காலம் சகிப்புதன்மையுடன் தவிப்பது?",NON_HATE
Feel gud movie irukum pola waiting,NON_HATE
Thala mass yuvan bgm vera level suriya fan,NON_HATE
Vidya vox full sex video,NON_HATE
Ipadi padam edutha theatre la poi paakalam...,NON_HATE
Sun picture best or Vijay TV best sp best na dislike pannuga Vijay TV best na like pannuga,HATE
"Vijay Sethupathi ,,,Aravind Swamy,,, Arun Vijay,,,,Simbhu 4 mass heroes irundhalum Padam Odumaaa ????",NON_HATE
வாழ்க்கையில் நீ உன் எதிரிகிட்ட கூட தோற்று போலாம்  ஆனால் ஒரு செகன்ட்  கூட உன்கிட்ட தோத்து  போக கூடாது   Firefull dialogues,NON_HATE
Thaa indha mari oru trailer Indian cinemas la yaralayum vida mudiyadhu 2018 still watching this trailer,NON_HATE
Thala Marana Mass Thala pola varuma,NON_HATE
INTHA PADAM ENGA VANNIYAR THU DA MATHAVA EVANUM SONTHAM KONDADA KOODATHU....Da....,NON_HATE
Meaning of Trailer = Theri Love solla vekapaduravan vazhave vekkappaduran arthamnga,NON_HATE
Intha video dislike pannavan ellam vitlaum ponnu iruntha ipad panni iruka mattanga,NON_HATE
சத்தியமா சொல்றன் ட்ரைலர் சட்டப்படி  சூப்பர் மா,NON_HATE
Bairavaa padam Mari irukku but getup mattum change,HATE
இது ஒரு திரைப்படம். அவ்வளவுதான். இதில் இருந்து பாடம் கற்றுகொள்பவர்களும் உண்டு பார்ப்பவர்களும் உண்டு.ஒரு கருவை மையமாக வைத்து படம் எடுக்க ஒவ்வொருவருக்கும் உரிமை உண்டு.மாறுபட்ட விமர்சனங்களையும் சகிப்புதன்மையோடு ஏற்றுக்கொள்ளவேண்டும் அதைவிடுத்து இதை அரசியலாகவோ ஜாதிமோதலாகவோ பார்க்கக்கூடாது.இந்த கருத்தின் மூலம் ஒருவர் பயன் அடைந்தாலும் இயக்குநருக்கு வெற்றியே. வாழ்த்துக்கள் மோகன்,NON_HATE
இங்கே தமது சமுதாயத்தை பற்றி பெருமையாக போடுபவர்கள் எல்லாம் ஜாதி வெறி பிடித்தவர்கள் அல்ல.. அவர்களுக்கு தமது சமூக பற்று அதிகம் ... ஆனால் இந்த டிரெய்லர் ஐ பார்த்து விட்டு வயிறு எரியிது பார்த்தாயா..அவன் தான் உண்மையான ஜாதி வெறி பிடித்தவன்.. நிதர்சனம் சிலருக்கு கசக்கும் புரிந்தவன் பிஸ்தா,NON_HATE
இப்படிதான்  தல  நம்பி உன்னை  அறிந்தால்  வந்தோம்  வச்சுல்ல  செஞ்சிங்க,HATE
All the best from KICHCHA BØSŚ  fans karnataka,NON_HATE
Superstar. Vs makkal Selvan antha scene epdi irukumo,NON_HATE
